model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.674,0.001,0.347,0.241,0.232,0.241,,3e-06,latent,10,6,969.2015111446381,0,4.975781697936425e-07,0.0008404254913330078,9.747599363327026
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.015,0.068,0.474,0.435,0.503,0.465,,2e-06,latent,10,6,969.2015111446381,0,4.975781697936425e-07,0.0008404254913330078,9.747599363327026
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,14.373,0.414,0.408,0.189,0.118,0.211,,1.5e-05,latent,10,6,969.2015111446381,0,4.975781697936425e-07,0.0008404254913330078,9.747599363327026
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.732,0.039,0.308,0.267,0.302,0.273,,1.3e-05,latent,10,6,969.2015111446381,0,4.975781697936425e-07,0.0008404254913330078,9.747599363327026
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.643,0.001,0.306,0.261,0.294,0.266,,1e-06,latent,10,6,969.2015111446381,0,4.975781697936425e-07,0.0008404254913330078,9.747599363327026
naive_bayes,random,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,0.542,0.001,0.695,0.693,0.776,0.775,,1e-06,original,10,7,,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,0.651,0.004,0.752,0.684,0.737,0.717,,6e-06,original,10,7,,,,,
knn,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,0.783,0.001,0.742,0.667,0.719,0.697,,3e-06,original,10,7,,,,,
xgb,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,1.189,0.031,0.662,0.592,0.649,0.621,,1e-06,original,10,7,,,,,
rf,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,17.033,0.381,0.739,0.695,0.757,0.741,,1.3e-05,original,10,7,,,,,
mlp,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,1.712,1.642,0.756,0.697,0.753,0.735,,2.3e-05,original,10,7,,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,0.618,0.001,0.685,0.689,0.776,0.778,,2e-06,original,10,7,,,,,
naive_bayes,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,0.543,0.002,0.73,0.696,0.762,0.749,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
logreg,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,0.686,0.003,0.731,0.743,0.818,0.824,,5e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,0.702,0.001,0.725,0.737,0.813,0.818,,2e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
xgb,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,1.112,0.074,0.688,0.697,0.785,0.791,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
rf,k-means,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,14.5,0.448,0.699,0.723,0.811,0.825,,1.7e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
mlp,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,2.279,2.675,0.779,0.756,0.814,0.808,,1.6e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
svc,k-means,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,0.64,0.002,0.703,0.722,0.807,0.818,,3e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
naive_bayes,k-means,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,0.549,0.001,0.569,0.569,0.685,0.685,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
logreg,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,0.573,0.004,0.734,0.72,0.79,0.785,,0.0,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
knn,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,0.667,0.001,0.733,0.697,0.762,0.748,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
xgb,k-means,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,1.059,0.096,0.739,0.715,0.782,0.773,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
rf,k-means,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,14.221,0.312,0.761,0.718,0.777,0.764,,9e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
mlp,k-means,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,2.342,0.045,0.743,0.725,0.792,0.785,,3.4e-05,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
svc,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,0.66,0.002,0.752,0.725,0.788,0.779,,3e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008745193481445312,0.16624975204467773
naive_bayes,k-center,0.4,0.313,0.313,0.4,0.122,0.111,0.111,0.122,0.543,0.001,0.608,0.529,0.578,0.548,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
logreg,k-center,0.5,0.4,0.4,0.5,0.0,0.082,0.082,0.0,0.582,0.004,0.565,0.556,0.724,0.79,,1.4e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
knn,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,0.699,0.001,0.613,0.617,0.727,0.733,,4e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
xgb,k-center,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,1.104,0.087,0.663,0.666,0.759,0.761,,0.0,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,11.583,0.149,0.5,0.193,0.092,0.239,,4e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
mlp,k-center,0.25,0.22,0.22,0.25,0.158,0.16,0.16,0.158,1.555,1.159,0.692,0.663,0.736,0.722,,1e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
svc,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,0.668,0.001,0.51,0.452,0.668,0.765,,3e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
naive_bayes,k-center,0.35,0.32,0.32,0.35,0.122,0.147,0.147,0.122,0.555,0.001,0.544,0.367,0.35,0.369,,0.0,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
logreg,k-center,0.2,0.18,0.18,0.2,0.187,0.183,0.183,0.187,0.688,0.003,0.673,0.692,0.788,0.803,,0.0,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
knn,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,0.645,0.001,0.555,0.541,0.639,0.618,,3e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
xgb,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,1.074,0.057,0.495,0.316,0.289,0.32,,4e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,10.255,0.146,0.5,0.432,0.657,0.761,,3e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
mlp,k-center,0.3,0.227,0.227,0.3,0.1,0.053,0.053,0.1,1.92,0.036,0.606,0.533,0.587,0.556,,1.4e-05,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
svc,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,0.639,0.002,0.55,0.339,0.303,0.346,,3e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008440017700195312,0.06202864646911621
naive_bayes,ag,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,0.579,0.001,0.655,0.649,0.74,0.735,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
logreg,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,0.6,0.003,0.736,0.75,0.823,0.828,,9e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
knn,ag,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,0.681,0.001,0.745,0.729,0.796,0.79,,9e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,1.104,0.05,0.667,0.664,0.753,0.751,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
rf,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,14.943,0.442,0.683,0.708,0.802,0.82,,1.8e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
mlp,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,2.234,2.55,0.747,0.735,0.803,0.799,,1.7e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
svc,ag,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,0.663,0.001,0.736,0.725,0.795,0.791,,2e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
naive_bayes,ag,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,0.536,0.002,0.565,0.56,0.67,0.661,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,0.591,0.005,0.736,0.715,0.783,0.775,,0.0,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
knn,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,0.679,0.001,0.729,0.72,0.792,0.789,,2e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
xgb,ag,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,1.055,0.08,0.74,0.712,0.778,0.767,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
rf,ag,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,11.356,0.116,0.718,0.71,0.785,0.781,,4e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
mlp,ag,0.55,0.547,0.547,0.55,0.1,0.093,0.093,0.1,1.569,0.021,0.742,0.728,0.797,0.791,,1.7e-05,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
svc,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,0.657,0.001,0.732,0.709,0.777,0.767,,2e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0008437633514404297,75.61533975601196
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.619,0.001,0.312,0.192,0.166,0.195,,2e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.767,0.004,0.284,0.193,0.182,0.194,,1.4e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.759,0.001,0.232,0.24,0.314,0.267,,9e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.179,0.057,0.424,0.207,0.142,0.227,,1e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.674,0.478,0.32,0.179,0.141,0.186,,1.3e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.134,2.491,0.213,0.206,0.255,0.217,,2.3e-05,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.641,0.002,0.221,0.207,0.251,0.216,,3e-06,original,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.491,0.002,0.416,0.207,0.145,0.225,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.596,0.005,0.363,0.195,0.147,0.205,,0.0,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.624,0.001,0.353,0.192,0.147,0.201,,7e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.072,2.3,0.454,0.199,0.118,0.229,,1e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.756,0.559,0.406,0.209,0.152,0.224,,1.4e-05,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.585,0.031,0.251,0.249,0.314,0.27,,1.3e-05,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.706,0.002,0.469,0.191,0.1,0.229,,2e-06,latent,10,7,1152.9729804992676,0,4.939495775462428e-07,0.0009233951568603516,8.068199872970581
naive_bayes,random,0.4,0.32,0.32,0.4,0.255,0.24,0.24,0.255,0.517,0.001,0.666,0.6,0.659,0.632,,1e-06,original,10,8,,,,,
logreg,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,0.628,0.004,0.729,0.644,0.694,0.67,,5e-06,original,10,8,,,,,
knn,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,0.681,0.001,0.668,0.55,0.582,0.558,,4e-06,original,10,8,,,,,
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,1.15,0.091,0.647,0.594,0.659,0.632,,1e-06,original,10,8,,,,,
rf,random,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,14.337,0.424,0.735,0.677,0.735,0.716,,1.1e-05,original,10,8,,,,,
mlp,random,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,1.729,1.168,0.717,0.654,0.712,0.69,,3.1e-05,original,10,8,,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,0.74,0.001,0.733,0.626,0.667,0.642,,3e-06,original,10,8,,,,,
naive_bayes,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,0.545,0.001,0.666,0.66,0.748,0.744,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
logreg,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,0.668,0.006,0.743,0.749,0.82,0.822,,7e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
knn,k-means,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,0.688,0.001,0.755,0.661,0.707,0.684,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
xgb,k-means,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,1.126,0.067,0.624,0.633,0.743,0.754,,2e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
rf,k-means,0.55,0.54,0.54,0.55,0.292,0.285,0.285,0.292,13.91,0.426,0.615,0.631,0.757,0.788,,1.3e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
mlp,k-means,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,1.681,1.013,0.753,0.729,0.793,0.785,,1.6e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
svc,k-means,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,0.637,0.001,0.561,0.555,0.717,0.773,,3e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
naive_bayes,k-means,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,0.533,0.002,0.541,0.542,0.68,0.695,,0.0,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
logreg,k-means,0.6,0.593,0.593,0.6,0.339,0.336,0.336,0.339,0.642,0.003,0.736,0.711,0.778,0.768,,0.0,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
knn,k-means,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,0.704,0.001,0.669,0.659,0.744,0.737,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
xgb,k-means,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,1.151,0.074,0.742,0.719,0.785,0.776,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
rf,k-means,0.25,0.22,0.22,0.25,0.158,0.16,0.16,0.158,13.916,0.399,0.733,0.705,0.772,0.761,,1.4e-05,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
mlp,k-means,0.45,0.433,0.433,0.45,0.292,0.292,0.292,0.292,2.057,0.057,0.737,0.711,0.778,0.768,,2.2e-05,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
svc,k-means,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,0.626,0.002,0.748,0.675,0.728,0.707,,3e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0010173320770263672,0.24289560317993164
naive_bayes,k-center,0.3,0.26,0.26,0.3,0.1,0.12,0.12,0.1,0.604,0.002,0.608,0.608,0.715,0.715,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
logreg,k-center,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,0.809,0.008,0.55,0.517,0.597,0.566,,8e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
knn,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,0.8,0.001,0.606,0.56,0.631,0.602,,1e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
xgb,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,1.183,0.06,0.438,0.398,0.46,0.421,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
rf,k-center,0.35,0.293,0.293,0.35,0.255,0.244,0.244,0.255,10.115,0.251,0.657,0.676,0.778,0.795,,6e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
mlp,k-center,0.4,0.313,0.313,0.4,0.122,0.111,0.111,0.122,2.23,2.329,0.547,0.496,0.561,0.527,,9e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
svc,k-center,0.5,0.367,0.367,0.5,0.0,0.067,0.067,0.0,0.74,0.002,0.51,0.452,0.668,0.765,,3e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
naive_bayes,k-center,0.3,0.247,0.247,0.3,0.187,0.165,0.165,0.187,0.532,0.002,0.477,0.441,0.512,0.474,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
logreg,k-center,0.4,0.333,0.333,0.4,0.2,0.183,0.183,0.2,0.703,0.013,0.511,0.391,0.402,0.391,,0.0,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
knn,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,0.681,0.001,0.603,0.605,0.715,0.718,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
xgb,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,1.144,0.067,0.483,0.308,0.281,0.312,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
rf,k-center,0.4,0.38,0.38,0.4,0.122,0.147,0.147,0.122,13.014,0.281,0.494,0.324,0.302,0.327,,8e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
mlp,k-center,0.3,0.28,0.28,0.3,0.187,0.194,0.194,0.187,1.408,0.02,0.56,0.555,0.665,0.656,,1.4e-05,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
svc,k-center,0.3,0.213,0.213,0.3,0.187,0.122,0.122,0.187,0.712,0.002,0.573,0.567,0.673,0.663,,3e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008187294006347656,0.05495023727416992
naive_bayes,ag,0.7,0.693,0.693,0.7,0.367,0.367,0.367,0.367,0.561,0.002,0.727,0.687,0.752,0.737,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
logreg,ag,0.65,0.573,0.573,0.65,0.3,0.352,0.352,0.3,0.619,0.004,0.754,0.75,0.817,0.815,,9e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
knn,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,0.802,0.001,0.756,0.665,0.711,0.688,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
xgb,ag,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,1.189,0.034,0.631,0.648,0.764,0.788,,0.0,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
rf,ag,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,13.977,0.382,0.72,0.731,0.809,0.814,,1e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
mlp,ag,0.6,0.52,0.52,0.6,0.255,0.299,0.299,0.255,1.631,1.102,0.751,0.72,0.783,0.772,,1.5e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
svc,ag,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,0.764,0.002,0.769,0.689,0.738,0.717,,3e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
naive_bayes,ag,0.35,0.253,0.253,0.35,0.122,0.065,0.065,0.122,0.543,0.002,0.557,0.558,0.706,0.741,,1e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
logreg,ag,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,0.684,0.005,0.729,0.712,0.783,0.776,,0.0,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
knn,ag,0.6,0.573,0.573,0.6,0.3,0.32,0.32,0.3,0.678,0.001,0.715,0.676,0.743,0.726,,4e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
xgb,ag,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,1.084,0.061,0.741,0.723,0.79,0.783,,0.0,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
rf,ag,0.5,0.453,0.453,0.5,0.354,0.364,0.364,0.354,10.398,0.135,0.734,0.71,0.778,0.768,,4e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
mlp,ag,0.4,0.367,0.367,0.4,0.2,0.217,0.217,0.2,1.994,2.338,0.742,0.707,0.771,0.758,,1.6e-05,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
svc,ag,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,0.644,0.002,0.741,0.679,0.736,0.716,,2e-06,latent,10,8,988.6145875453949,0,5.663587053530963e-07,0.0008549690246582031,68.96378922462463
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.538,0.001,0.256,0.256,0.326,0.28,,1e-06,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.555,0.005,0.233,0.221,0.271,0.233,,1e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.694,0.001,0.256,0.214,0.238,0.217,,0.0,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,1.078,0.038,0.372,0.328,0.374,0.339,,0.0,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.158,0.446,0.257,0.178,0.17,0.178,,1.1e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.613,1.369,0.237,0.214,0.251,0.22,,1.5e-05,original,10,8,988.6145875453949,0,5.663587053530963e-07,0.0009181499481201172,10.77713418006897
