model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.479,0.0,0.227,0.218,0.268,0.23,0.154,1.6e-05,original,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.164,0.025,0.334,0.347,0.49,0.462,0.261,3e-06,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
rf,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,13.735,0.146,0.241,0.259,0.356,0.306,0.161,4e-06,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.043,0.004,0.259,0.217,0.241,0.22,0.157,3e-06,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.825,0.009,0.259,0.209,0.226,0.21,0.151,7e-06,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.753,0.045,0.268,0.276,0.362,0.313,0.187,1.5e-05,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
naive_bayes,lc,0.75,0.68,0.68,0.75,0.224,0.299,0.299,0.224,6.117,0.001,0.289,0.223,0.232,0.223,0.207,1e-06,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.779,0.001,0.233,0.224,0.276,0.237,0.161,1.3e-05,latent,10,6,2222.7451827526093,0,5.396785181110055e-07,0.0016341209411621094,8.497318506240845
xgb,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.852,0.045,0.662,0.592,0.649,0.621,0.777,4e-06,original,10,7,,,,,
rf,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,16.49,0.463,0.739,0.703,0.767,0.753,0.836,1.4e-05,original,10,7,,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.224,0.001,0.685,0.689,0.776,0.778,0.348,4e-06,original,10,7,,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,5.954,0.006,0.752,0.684,0.737,0.717,0.829,9e-06,original,10,7,,,,,
mlp,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.438,0.711,0.753,0.702,0.76,0.744,0.836,9e-06,original,10,7,,,,,
naive_bayes,random,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,4.1,0.001,0.695,0.693,0.776,0.775,0.695,2e-06,original,10,7,,,,,
knn,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.535,0.001,0.742,0.667,0.719,0.697,0.813,2.3e-05,original,10,7,,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.619,0.035,0.619,0.636,0.76,0.793,0.776,4e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
rf,k-means,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,16.578,0.315,0.632,0.651,0.767,0.794,0.805,6e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
svc,k-means,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,6.819,0.001,0.77,0.683,0.729,0.708,0.34,4e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.972,0.007,0.757,0.758,0.824,0.825,0.877,6e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
mlp,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,7.033,0.646,0.799,0.734,0.783,0.767,0.871,1e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
naive_bayes,k-means,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,5.593,0.001,0.717,0.706,0.781,0.776,0.787,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.859,0.001,0.774,0.741,0.799,0.789,0.844,1.3e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
xgb,k-means,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,6.867,3.233,0.605,0.618,0.754,0.797,0.738,5e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.007,0.457,0.68,0.591,0.639,0.612,0.768,1.1e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
svc,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.265,0.001,0.747,0.63,0.667,0.644,0.867,3e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
logreg,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,7.125,0.008,0.794,0.752,0.806,0.795,0.879,8e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
mlp,k-means,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,7.354,0.021,0.787,0.732,0.785,0.771,0.866,1.6e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
naive_bayes,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,7.074,0.001,0.64,0.655,0.764,0.782,0.718,2e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.628,0.001,0.773,0.708,0.76,0.743,0.835,1.7e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.00146484375,0.2413959503173828
xgb,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,7.57,0.023,0.59,0.599,0.741,0.782,0.747,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,13.003,0.127,0.5,0.432,0.657,0.761,0.5,3e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
svc,k-center,0.6,0.52,0.52,0.6,0.255,0.299,0.299,0.255,7.185,0.002,0.51,0.453,0.669,0.766,0.227,4e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
logreg,k-center,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,6.577,0.008,0.642,0.663,0.775,0.8,0.792,8e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
mlp,k-center,0.4,0.32,0.32,0.4,0.255,0.24,0.24,0.255,7.74,1.397,0.706,0.587,0.622,0.598,0.826,2.6e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
naive_bayes,k-center,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,4.939,0.001,0.591,0.592,0.705,0.706,0.698,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
knn,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,7.24,0.001,0.599,0.53,0.586,0.555,0.606,2.6e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
xgb,k-center,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,7.913,0.023,0.537,0.486,0.55,0.515,0.61,5e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
rf,k-center,0.45,0.407,0.407,0.45,0.332,0.339,0.339,0.332,16.009,0.405,0.745,0.697,0.757,0.741,0.832,1.1e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
svc,k-center,0.55,0.507,0.507,0.55,0.245,0.271,0.271,0.245,7.091,0.001,0.595,0.606,0.746,0.789,0.273,3e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
logreg,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.455,0.008,0.697,0.64,0.702,0.679,0.769,1.2e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
mlp,k-center,0.45,0.4,0.4,0.45,0.292,0.292,0.292,0.292,7.498,0.021,0.699,0.653,0.719,0.699,0.774,1.1e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
naive_bayes,k-center,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,7.184,0.002,0.598,0.428,0.424,0.428,0.735,2e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
knn,k-center,0.6,0.5,0.5,0.6,0.2,0.258,0.258,0.2,7.248,0.001,0.606,0.565,0.639,0.611,0.628,1.3e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015151500701904297,0.09889864921569824
xgb,ag,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,5.474,0.035,0.621,0.637,0.759,0.788,0.764,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.275,0.32,0.746,0.734,0.801,0.796,0.831,8e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
svc,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.311,0.001,0.753,0.686,0.74,0.72,0.831,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
logreg,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.155,0.005,0.765,0.704,0.758,0.741,0.847,6e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
mlp,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.841,1.993,0.774,0.699,0.749,0.73,0.849,1.3e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
naive_bayes,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,4.193,0.001,0.688,0.641,0.707,0.686,0.713,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.916,0.001,0.757,0.682,0.734,0.713,0.813,2.5e-05,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.302,0.096,0.654,0.596,0.659,0.632,0.713,5e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.958,0.459,0.714,0.66,0.721,0.701,0.815,1.1e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
svc,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.059,0.002,0.766,0.761,0.824,0.822,0.123,5e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.91,0.007,0.789,0.758,0.814,0.806,0.876,1.2e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
mlp,ag,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,6.149,0.848,0.784,0.73,0.783,0.769,0.868,8e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
naive_bayes,ag,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,6.757,0.001,0.6,0.611,0.744,0.778,0.685,2e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.961,0.001,0.768,0.702,0.754,0.736,0.848,2.9e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0015170574188232422,118.37069368362427
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.236,0.047,0.224,0.239,0.322,0.272,0.14,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.27,0.179,0.229,0.246,0.334,0.284,0.144,5e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.02,0.001,0.216,0.215,0.272,0.23,0.135,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.145,0.006,0.294,0.182,0.159,0.185,0.142,9e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.963,1.518,0.22,0.235,0.316,0.266,0.135,7e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
naive_bayes,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.973,0.001,0.272,0.295,0.431,0.392,0.221,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.364,0.001,0.228,0.224,0.281,0.24,0.154,2e-06,original,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.323,0.05,0.379,0.183,0.121,0.2,0.228,4e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.777,0.464,0.225,0.215,0.265,0.227,0.141,1.3e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.989,0.002,0.229,0.183,0.198,0.184,0.123,4e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.01,0.007,0.218,0.18,0.198,0.181,0.125,8e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.419,0.043,0.223,0.231,0.303,0.256,0.141,1.6e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.106,0.001,0.368,0.213,0.176,0.22,0.303,2e-06,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.528,0.001,0.244,0.244,0.311,0.266,0.181,2.9e-05,latent,10,7,2197.401703119278,0,5.566390681223936e-07,0.0022745132446289062,7.054893970489502
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.926,0.258,0.651,0.597,0.662,0.635,0.703,4e-06,original,10,8,,,,,
rf,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,14.054,0.12,0.741,0.652,0.699,0.676,0.821,4e-06,original,10,8,,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.874,0.002,0.733,0.626,0.667,0.642,0.189,3e-06,original,10,8,,,,,
logreg,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.27,0.006,0.729,0.644,0.694,0.67,0.782,1.6e-05,original,10,8,,,,,
mlp,random,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.844,0.813,0.68,0.611,0.668,0.642,0.72,1.4e-05,original,10,8,,,,,
naive_bayes,random,0.4,0.32,0.32,0.4,0.255,0.24,0.24,0.255,7.005,0.001,0.666,0.6,0.659,0.632,0.666,1e-06,original,10,8,,,,,
knn,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.895,0.001,0.668,0.55,0.582,0.558,0.708,2.6e-05,original,10,8,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.851,0.045,0.5,0.193,0.092,0.239,0.703,3e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.256,0.181,0.657,0.673,0.774,0.788,0.803,4e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
svc,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.626,0.002,0.77,0.749,0.81,0.803,0.864,3e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
logreg,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.024,0.007,0.765,0.729,0.788,0.777,0.848,6e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
mlp,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.268,1.55,0.751,0.73,0.795,0.787,0.851,7e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
naive_bayes,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.951,0.001,0.67,0.677,0.769,0.774,0.707,2e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
knn,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.345,0.001,0.734,0.739,0.812,0.814,0.841,1.2e-05,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.685,0.049,0.692,0.649,0.717,0.698,0.775,3e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.739,0.417,0.696,0.598,0.642,0.616,0.78,9e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
svc,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,7.114,0.002,0.788,0.709,0.756,0.737,0.875,3e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
logreg,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.71,0.007,0.785,0.764,0.821,0.815,0.878,1e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
mlp,k-means,0.65,0.647,0.647,0.65,0.2,0.198,0.198,0.2,7.754,0.021,0.786,0.751,0.807,0.797,0.867,1.4e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
naive_bayes,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.064,0.001,0.701,0.692,0.771,0.767,0.738,3e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
knn,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.554,0.001,0.756,0.733,0.796,0.788,0.83,2.2e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014796257019042969,0.1902000904083252
xgb,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,7.613,0.037,0.615,0.63,0.756,0.787,0.742,5e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
rf,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,20.041,0.475,0.703,0.707,0.788,0.791,0.828,1.2e-05,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
svc,k-center,0.5,0.4,0.4,0.5,0.0,0.082,0.082,0.0,6.983,0.001,0.511,0.454,0.669,0.766,0.283,3e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
logreg,k-center,0.5,0.433,0.433,0.5,0.0,0.082,0.082,0.0,6.5,0.007,0.623,0.64,0.762,0.791,0.72,9e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
mlp,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,6.203,0.859,0.686,0.696,0.785,0.791,0.801,2.1e-05,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
naive_bayes,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,6.732,0.001,0.623,0.577,0.647,0.62,0.671,2e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
knn,k-center,0.65,0.547,0.547,0.65,0.2,0.275,0.275,0.2,6.993,0.001,0.623,0.595,0.677,0.656,0.639,1.2e-05,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
xgb,k-center,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,7.721,0.044,0.577,0.477,0.512,0.486,0.672,1.8e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
rf,k-center,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,13.229,0.233,0.72,0.641,0.693,0.668,0.8,7e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
svc,k-center,0.5,0.433,0.433,0.5,0.0,0.082,0.082,0.0,6.908,0.001,0.615,0.631,0.757,0.789,0.233,4e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
logreg,k-center,0.5,0.433,0.433,0.5,0.0,0.082,0.082,0.0,7.037,0.007,0.694,0.625,0.682,0.656,0.772,8e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
mlp,k-center,0.45,0.407,0.407,0.45,0.1,0.122,0.122,0.1,6.062,0.028,0.663,0.595,0.652,0.625,0.735,1.5e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
naive_bayes,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,6.139,0.001,0.674,0.62,0.685,0.661,0.708,1e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
knn,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,6.07,0.001,0.553,0.46,0.495,0.468,0.572,4e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014486312866210938,0.1006779670715332
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.85,0.02,0.577,0.581,0.73,0.776,0.791,7e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,15.436,0.416,0.711,0.72,0.801,0.805,0.831,7e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
svc,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.847,0.002,0.703,0.571,0.6,0.578,0.823,3e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.276,0.008,0.745,0.636,0.676,0.652,0.841,9e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
mlp,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.416,1.49,0.769,0.674,0.718,0.696,0.855,9e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
naive_bayes,ag,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,2.431,0.001,0.682,0.664,0.743,0.733,0.737,2e-06,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.336,0.001,0.762,0.704,0.759,0.742,0.826,2.6e-05,original,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.254,0.297,0.62,0.584,0.66,0.635,0.761,4e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,16.003,0.428,0.771,0.727,0.784,0.771,0.851,9e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.238,0.001,0.795,0.74,0.792,0.778,0.876,4e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
logreg,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,7.012,0.008,0.802,0.747,0.798,0.784,0.883,7e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
mlp,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.91,0.662,0.795,0.75,0.803,0.791,0.879,8e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
naive_bayes,ag,0.55,0.473,0.473,0.55,0.245,0.28,0.28,0.245,6.531,0.001,0.67,0.686,0.782,0.793,0.785,2e-06,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.932,0.001,0.769,0.716,0.772,0.756,0.847,3.9e-05,latent,10,8,2006.3383145332336,0,6.520509757815966e-07,0.0014863014221191406,113.58823084831238
