model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.324,0.151,0.248,0.099,0.073,0.101,0.118,1.7e-05,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.968,0.531,0.254,0.254,0.375,0.295,0.16,3e-05,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.479,0.002,0.224,0.173,0.225,0.18,0.141,2e-06,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.614,0.007,0.209,0.157,0.202,0.162,0.129,0.0,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,9.131,0.057,0.218,0.201,0.286,0.22,0.143,9.6e-05,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
naive_bayes,lc,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.627,0.001,0.35,0.321,0.449,0.371,0.348,1e-06,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.447,0.001,0.265,0.204,0.263,0.213,0.209,6e-06,original,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.683,0.271,0.278,0.299,0.463,0.38,0.156,2.2e-05,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.514,0.543,0.193,0.15,0.197,0.156,0.118,2.9e-05,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.481,0.002,0.266,0.242,0.341,0.269,0.192,4e-06,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.854,0.007,0.259,0.238,0.336,0.264,0.183,1e-06,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.669,0.038,0.274,0.246,0.342,0.272,0.211,0.000123,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
naive_bayes,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.41,0.002,0.259,0.294,0.474,0.39,0.256,2e-06,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.445,0.001,0.258,0.244,0.349,0.274,0.191,4e-05,latent,10,6,2174.042634010315,0,8.832466240303896e-07,0.0018198490142822266,10.192739963531494
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,5.724,0.179,0.799,0.8,0.895,0.895,0.8,1.7e-05,original,10,7,,,,,
rf,random,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,15.934,0.279,0.754,0.679,0.802,0.779,0.837,1.9e-05,original,10,7,,,,,
svc,random,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,3.79,0.002,0.639,0.432,0.497,0.448,0.43,3e-06,original,10,7,,,,,
logreg,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,7.957,0.005,0.795,0.715,0.826,0.805,0.846,0.0,original,10,7,,,,,
mlp,random,0.55,0.48,0.48,0.55,0.1,0.147,0.147,0.1,8.312,0.022,0.668,0.55,0.671,0.619,0.72,5.6e-05,original,10,7,,,,,
naive_bayes,random,0.55,0.527,0.527,0.55,0.292,0.31,0.31,0.292,5.953,0.002,0.612,0.505,0.627,0.569,0.592,2e-06,original,10,7,,,,,
knn,random,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,8.773,0.001,0.725,0.641,0.77,0.738,0.767,0.000106,original,10,7,,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.507,0.306,0.621,0.601,0.774,0.758,0.777,2.2e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,21.813,0.674,0.722,0.695,0.83,0.82,0.815,3.8e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
svc,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,9.958,0.001,0.798,0.771,0.874,0.869,0.897,3e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
logreg,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.915,0.117,0.778,0.732,0.846,0.835,0.871,0.0,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
mlp,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,11.834,0.069,0.792,0.739,0.849,0.836,0.873,0.000109,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
naive_bayes,k-means,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,7.619,0.001,0.633,0.55,0.689,0.64,0.654,2e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.321,0.001,0.74,0.734,0.859,0.857,0.825,5e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
xgb,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.718,0.075,0.669,0.568,0.698,0.65,0.732,2.5e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,19.743,0.346,0.777,0.716,0.832,0.815,0.856,2.1e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
svc,k-means,0.4,0.313,0.313,0.4,0.122,0.111,0.111,0.122,5.396,0.002,0.703,0.582,0.701,0.653,0.233,5e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
logreg,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.474,0.013,0.731,0.659,0.789,0.762,0.818,1e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
mlp,k-means,0.45,0.413,0.413,0.45,0.245,0.243,0.243,0.245,5.355,0.174,0.695,0.616,0.751,0.716,0.768,7.9e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
naive_bayes,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.15,0.001,0.745,0.591,0.697,0.649,0.759,2e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
knn,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.081,0.001,0.702,0.654,0.794,0.774,0.756,6e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0016906261444091797,0.22795343399047852
xgb,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,13.658,2.93,0.815,0.74,0.844,0.828,0.854,2.6e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
rf,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,21.11,0.445,0.579,0.34,0.366,0.342,0.779,2.3e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
svc,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,8.375,0.003,0.498,0.135,0.043,0.155,0.431,4e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
logreg,k-center,0.6,0.56,0.56,0.6,0.339,0.352,0.352,0.339,9.522,0.119,0.494,0.135,0.046,0.155,0.581,1e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
mlp,k-center,0.5,0.447,0.447,0.5,0.274,0.298,0.298,0.274,13.497,0.023,0.668,0.587,0.726,0.685,0.745,6.3e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
naive_bayes,k-center,0.45,0.373,0.373,0.45,0.1,0.114,0.114,0.1,4.171,0.002,0.622,0.488,0.595,0.534,0.618,1e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
knn,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.472,0.001,0.591,0.394,0.452,0.406,0.669,1.1e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
xgb,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,10.79,11.703,0.643,0.474,0.563,0.505,0.699,4.9e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,26.174,0.213,0.5,0.458,0.774,0.845,0.666,9e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
svc,k-center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,7.645,0.002,0.5,0.135,0.043,0.156,0.485,6e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
logreg,k-center,0.55,0.473,0.473,0.55,0.245,0.28,0.28,0.245,11.749,0.11,0.497,0.137,0.048,0.157,0.531,1e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
mlp,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,10.225,0.023,0.623,0.532,0.666,0.612,0.657,5.3e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
naive_bayes,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,11.296,0.001,0.665,0.469,0.545,0.491,0.802,2e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
knn,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,11.782,0.001,0.524,0.286,0.294,0.286,0.574,3e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0017423629760742188,0.041928768157958984
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,13.002,7.507,0.819,0.785,0.881,0.875,0.873,3.7e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,24.291,0.453,0.736,0.65,0.776,0.745,0.809,2.2e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.308,0.002,0.794,0.789,0.888,0.887,0.91,3e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
logreg,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.503,0.006,0.811,0.768,0.869,0.861,0.881,1e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
mlp,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,12.188,0.055,0.792,0.776,0.879,0.876,0.888,0.000141,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
naive_bayes,ag,0.35,0.253,0.253,0.35,0.122,0.065,0.065,0.122,8.25,0.002,0.634,0.566,0.713,0.67,0.645,2e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.714,0.001,0.814,0.757,0.859,0.848,0.878,0.000114,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.072,13.356,0.671,0.576,0.707,0.661,0.718,4.1e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,27.768,0.51,0.789,0.752,0.861,0.852,0.864,3.6e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
svc,ag,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,8.363,0.002,0.69,0.559,0.673,0.621,0.336,6e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
logreg,ag,0.45,0.413,0.413,0.45,0.245,0.243,0.243,0.245,11.314,0.148,0.755,0.674,0.796,0.77,0.817,1e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
mlp,ag,0.15,0.12,0.12,0.15,0.122,0.098,0.098,0.122,10.613,3.341,0.716,0.634,0.765,0.732,0.78,0.000104,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
naive_bayes,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,6.841,0.002,0.734,0.602,0.715,0.67,0.753,4e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
knn,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,9.105,0.001,0.714,0.683,0.821,0.809,0.767,4.4e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.002025604248046875,12.926580429077148
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.973,0.042,0.334,0.355,0.555,0.486,0.229,2e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.948,0.556,0.296,0.303,0.453,0.371,0.2,3.3e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.688,0.002,0.312,0.111,0.068,0.115,0.698,3e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.535,0.006,0.211,0.125,0.139,0.126,0.121,1e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.59,3.573,0.256,0.251,0.366,0.288,0.195,4.3e-05,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
naive_bayes,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.293,0.002,0.462,0.304,0.353,0.311,0.46,3e-06,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.204,0.001,0.277,0.121,0.1,0.122,0.216,0.000161,original,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.824,4.901,0.391,0.397,0.596,0.534,0.322,2.7e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.772,0.507,0.241,0.23,0.332,0.259,0.169,3.4e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
svc,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.069,0.002,0.346,0.31,0.429,0.353,0.282,6e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.28,0.007,0.31,0.311,0.461,0.38,0.24,1e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.759,0.128,0.343,0.323,0.459,0.38,0.271,4.8e-05,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.157,0.002,0.366,0.223,0.249,0.225,0.365,3e-06,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.189,0.001,0.355,0.316,0.434,0.358,0.316,0.000151,latent,10,7,228.9174075126648,0,8.585604072702116e-07,0.0018513202667236328,18.479446172714233
xgb,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,12.051,2.615,0.762,0.752,0.868,0.865,0.826,2.6e-05,original,10,8,,,,,
rf,random,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,18.765,0.292,0.776,0.741,0.855,0.846,0.849,1.4e-05,original,10,8,,,,,
svc,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,6.907,0.002,0.686,0.732,0.875,0.891,0.176,3e-06,original,10,8,,,,,
logreg,random,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,10.943,0.096,0.767,0.752,0.867,0.863,0.852,1e-06,original,10,8,,,,,
mlp,random,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,12.495,0.072,0.634,0.562,0.707,0.663,0.678,0.000151,original,10,8,,,,,
naive_bayes,random,0.45,0.34,0.34,0.45,0.1,0.095,0.095,0.1,5.931,0.001,0.597,0.477,0.59,0.528,0.635,2e-06,original,10,8,,,,,
knn,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,11.189,0.001,0.668,0.672,0.831,0.833,0.682,0.000131,original,10,8,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.247,5.237,0.793,0.798,0.895,0.896,0.885,6e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
rf,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,21.412,0.325,0.784,0.673,0.786,0.754,0.856,1.6e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
svc,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,8.02,0.002,0.826,0.804,0.894,0.891,0.879,2e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
logreg,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,11.373,0.123,0.794,0.796,0.893,0.894,0.888,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
mlp,k-means,0.6,0.573,0.573,0.6,0.3,0.32,0.32,0.3,10.371,1.942,0.774,0.731,0.847,0.835,0.857,7.9e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
naive_bayes,k-means,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,7.184,0.001,0.63,0.568,0.718,0.678,0.638,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
knn,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,11.712,0.001,0.737,0.679,0.808,0.788,0.81,3.3e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,11.751,11.706,0.814,0.793,0.888,0.884,0.822,2.1e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,22.924,0.531,0.816,0.806,0.897,0.895,0.909,2.8e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
svc,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,9.054,0.002,0.795,0.687,0.798,0.769,0.871,5e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
logreg,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,12.135,0.115,0.794,0.742,0.851,0.839,0.877,1e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
mlp,k-means,0.45,0.447,0.447,0.45,0.4,0.398,0.398,0.4,12.942,0.073,0.767,0.704,0.824,0.805,0.848,0.000125,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
naive_bayes,k-means,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,12.251,0.002,0.626,0.387,0.427,0.393,0.631,3e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
knn,k-means,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,10.292,0.001,0.726,0.71,0.842,0.837,0.828,8e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.001963376998901367,0.8750972747802734
xgb,k-center,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,9.817,7.008,0.738,0.665,0.793,0.767,0.772,8.2e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
rf,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,23.715,0.308,0.525,0.273,0.272,0.273,0.717,2.1e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
svc,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,10.737,0.002,0.5,0.135,0.043,0.156,0.494,3e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
logreg,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,12.206,0.009,0.486,0.139,0.055,0.157,0.529,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
mlp,k-center,0.35,0.327,0.327,0.35,0.255,0.259,0.259,0.255,9.274,0.022,0.57,0.394,0.462,0.41,0.675,3.8e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
naive_bayes,k-center,0.35,0.32,0.32,0.35,0.122,0.147,0.147,0.122,9.317,0.001,0.561,0.395,0.468,0.414,0.52,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
knn,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,4.309,0.001,0.499,0.138,0.048,0.157,0.561,6e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
xgb,k-center,0.55,0.48,0.48,0.55,0.332,0.349,0.349,0.332,11.378,4.983,0.802,0.742,0.849,0.835,0.825,7.4e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
rf,k-center,0.3,0.287,0.287,0.3,0.292,0.289,0.289,0.292,23.402,0.408,0.576,0.39,0.452,0.403,0.744,1e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
svc,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,9.271,0.002,0.5,0.135,0.043,0.156,0.496,7e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
logreg,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,12.456,0.119,0.493,0.139,0.052,0.157,0.497,1e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
mlp,k-center,0.15,0.14,0.14,0.15,0.2,0.196,0.196,0.2,9.888,0.031,0.542,0.276,0.271,0.277,0.586,6.4e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
naive_bayes,k-center,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,8.625,0.002,0.583,0.337,0.359,0.338,0.596,3e-06,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
knn,k-center,0.65,0.64,0.64,0.65,0.339,0.336,0.336,0.339,9.736,0.001,0.493,0.134,0.044,0.154,0.409,0.000161,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018954277038574219,0.05596756935119629
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.862,8.249,0.831,0.811,0.898,0.895,0.882,2e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
rf,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,19.212,0.26,0.738,0.686,0.814,0.796,0.831,1.5e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,11.474,0.002,0.8,0.785,0.884,0.882,0.891,2e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
logreg,ag,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,11.939,0.122,0.797,0.792,0.89,0.889,0.892,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
mlp,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,14.193,0.071,0.785,0.758,0.867,0.861,0.867,8.1e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
naive_bayes,ag,0.45,0.413,0.413,0.45,0.245,0.243,0.243,0.245,8.481,0.001,0.604,0.563,0.729,0.695,0.605,1e-06,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
knn,ag,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,7.363,0.001,0.738,0.717,0.845,0.839,0.828,6.3e-05,original,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.036,13.31,0.814,0.782,0.879,0.873,0.827,2.5e-05,latent,10,8,1548.1575527191162,0,7.672493357029737e-07,0.0018346309661865234,9.205873727798462
