Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Test,0.6519262981574538,0.10767650604248047,0,0,Unknown,0.0008978843688964844,0.002894878387451172,CreditDefault,XGBClassifier,90,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6634856006942342,0.10462570190429688,0,0,Unknown,0.00089263916015625,0.0029473304748535156,CreditDefault,XGBClassifier,90,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6172453633629997,0.11739110946655273,0,0,Unknown,0.0009121894836425781,0.0029268264770507812,CreditDefault,XGBClassifier,90,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.643399225040867,0.10632991790771484,0,0,Unknown,0.000919342041015625,0.002905130386352539,CreditDefault,XGBClassifier,90,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6358413553712337,0.10448169708251953,0,0,Unknown,0.0009129047393798828,0.0028951168060302734,CreditDefault,XGBClassifier,90,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6544333111339832,0.11579656600952148,0,0,Unknown,0.0009472370147705078,0.003133535385131836,CreditDefault,XGBClassifier,100,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6499364291336199,0.10705971717834473,0,0,Unknown,0.0009748935699462891,0.0032999515533447266,CreditDefault,XGBClassifier,100,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6348454117979455,0.12512922286987305,0,0,Unknown,0.0009126663208007812,0.003349781036376953,CreditDefault,XGBClassifier,100,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6529358640592521,0.1164393424987793,0,0,Unknown,0.0009100437164306641,0.003338336944580078,CreditDefault,XGBClassifier,100,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6494162579968114,0.11321616172790527,0,0,Unknown,0.0009737014770507812,0.0029451847076416016,CreditDefault,XGBClassifier,100,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.5324837036588566,14.63627314567566,0,0,Unknown,0.3571305274963379,0.02125692367553711,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5882161813081471,0.03687763214111328,0,0,Unknown,0.2738008499145508,0.0016489028930664062,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5435808560876673,13.054368734359741,0,0,Unknown,0.30585289001464844,0.024094343185424805,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5073843111138019,0.03827810287475586,0,0,Unknown,0.2796010971069336,0.0016632080078125,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.546038425057012,12.971959352493286,0,0,Unknown,0.2885396480560303,0.01950383186340332,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5791997134265706,0.04230618476867676,0,0,Unknown,0.2678947448730469,0.0018455982208251953,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.572660995741761,12.616812229156494,0,0,Unknown,0.46555447578430176,0.02670598030090332,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5535498779035741,0.04467916488647461,0,0,Unknown,0.23468446731567383,0.0018677711486816406,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5785740953764809,12.848569631576538,0,0,Unknown,0.3951711654663086,0.01932072639465332,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5942720631268794,0.03944039344787598,0,0,Unknown,0.2642383575439453,0.0016591548919677734,CreditDefault,XGBClassifier,10,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5245691307945349,19.836912870407104,0,0,Unknown,0.30831122398376465,0.020442485809326172,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5681106334887288,0.04931449890136719,0,0,Unknown,0.2803308963775635,0.001695394515991211,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.494819478920708,20.023707628250122,0,0,Unknown,0.342954158782959,0.02534174919128418,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5670924905652762,0.04946589469909668,0,0,Unknown,0.279857873916626,0.0016875267028808594,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5209662771689774,18.001837491989136,0,0,Unknown,0.3215353488922119,0.026317596435546875,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5751523682670381,0.04947996139526367,0,0,Unknown,0.2803359031677246,0.001674652099609375,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5560755585154689,19.5843448638916,0,0,Unknown,0.3187847137451172,0.02054738998413086,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6128186111279288,0.052590370178222656,0,0,Unknown,0.2774989604949951,0.0018525123596191406,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.4838005287481585,19.366188049316406,0,0,Unknown,0.2743866443634033,0.023324012756347656,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5896828520110593,0.0458378791809082,0,0,Unknown,0.21434974670410156,0.0016901493072509766,CreditDefault,XGBClassifier,20,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5415758511432666,25.47210383415222,0,0,Unknown,0.45718884468078613,0.020333051681518555,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6072975318358863,0.058508872985839844,0,0,Unknown,0.29871177673339844,0.0016803741455078125,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5951191701479284,24.64319109916687,0,0,Unknown,0.3277781009674072,0.0271456241607666,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5721065165183347,0.05467033386230469,0,0,Unknown,0.3035564422607422,0.001729726791381836,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5375779499909185,24.191136121749878,0,0,Unknown,0.3474442958831787,0.03128814697265625,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5706004924219491,0.06063103675842285,0,0,Unknown,0.2995638847351074,0.0016934871673583984,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5149124134729874,23.26625370979309,0,0,Unknown,0.7335875034332275,0.023263931274414062,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6147807309640572,0.05999755859375,0,0,Unknown,0.2943286895751953,0.001725912094116211,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5324983350487377,25.85694456100464,0,0,Unknown,0.3522789478302002,0.02443075180053711,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.577151318843212,0.06302356719970703,0,0,Unknown,0.3091747760772705,0.0017249584197998047,CreditDefault,XGBClassifier,30,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.512968456741539,28.77452516555786,0,0,Unknown,0.7015912532806396,0.019245147705078125,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6263778733022543,0.061948299407958984,0,0,Unknown,0.30257749557495117,0.0017559528350830078,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5710676878367742,29.903856992721558,0,0,Unknown,0.3071475028991699,0.03162193298339844,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.600246715505237,0.06510806083679199,0,0,Unknown,0.3316652774810791,0.001714944839477539,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.4757154245121188,27.314247846603394,0,0,Unknown,0.32415056228637695,0.02517223358154297,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6328646243264515,0.06357216835021973,0,0,Unknown,0.2971515655517578,0.0017333030700683594,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5635839841779177,28.717994451522827,0,0,Unknown,0.3183748722076416,0.023212432861328125,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.5886611773728079,0.06671404838562012,0,0,Unknown,0.31534647941589355,0.0017323493957519531,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5569932998324958,27.51939368247986,0,0,Unknown,0.2989339828491211,0.02583909034729004,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6173619099513632,0.06662106513977051,0,0,Unknown,0.31131458282470703,0.0017571449279785156,CreditDefault,XGBClassifier,40,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.541042057677948,31.813361644744873,0,0,Unknown,0.32890868186950684,0.02319812774658203,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6398998002058485,0.08218121528625488,0,0,Unknown,0.31166887283325195,0.0017445087432861328,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5450555992815482,32.565637826919556,0,0,Unknown,0.3558847904205322,0.02474212646484375,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6057370184254607,0.07124567031860352,0,0,Unknown,0.3172290325164795,0.001758575439453125,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.4948149381445379,31.085591316223145,0,0,Unknown,0.3761892318725586,0.028699398040771484,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6559489213133942,0.0827784538269043,0,0,Unknown,0.3229348659515381,0.0017647743225097656,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5594665092530928,32.646291732788086,0,0,Unknown,0.38797593116760254,0.03229331970214844,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.629386894310912,0.07291507720947266,0,0,Unknown,0.3272871971130371,0.0017516613006591797,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5680263768642408,31.74211359024048,0,0,Unknown,0.3925628662109375,0.03248190879821777,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6058066436600673,0.07093191146850586,0,0,Unknown,0.32557177543640137,0.0017194747924804688,CreditDefault,XGBClassifier,50,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5751372323464713,33.081623792648315,0,0,Unknown,0.4128692150115967,0.028907060623168945,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6439653084700612,0.08502030372619629,0,0,Unknown,0.3611729145050049,0.0017368793487548828,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5791825593832617,32.47888517379761,0,0,Unknown,0.9379057884216309,0.024261474609375,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6198507598232125,0.08259224891662598,0,0,Unknown,0.33517932891845703,0.0017538070678710938,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.525403624548445,33.43618035316467,0,0,Unknown,1.0440747737884521,0.023320436477661133,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.626859195576275,0.08338022232055664,0,0,Unknown,0.36173391342163086,0.0017631053924560547,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5606506427720934,33.051169633865356,0,0,Unknown,0.4381847381591797,0.024949312210083008,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6178149785069929,0.0817265510559082,0,0,Unknown,0.3560793399810791,0.0017807483673095703,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.5088827672499041,34.31035041809082,0,0,Unknown,0.48388171195983887,0.02938103675842285,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6278470666585942,0.0874176025390625,0,0,Unknown,0.3582336902618408,0.0017864704132080078,CreditDefault,XGBClassifier,60,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.610777279974168,34.83959412574768,0,0,Unknown,0.4775962829589844,0.018680572509765625,CreditDefault,XGBClassifier,70,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6349014147040424,0.08804655075073242,0,0,Unknown,0.37701988220214844,0.0017495155334472656,CreditDefault,XGBClassifier,70,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
Test,0.6207695102016104,34.90867495536804,0,0,Unknown,0.8825364112854004,0.020418405532836914,CreditDefault,XGBClassifier,70,mixed,mixed,Mixed -> [ KMeans / Centroid => Original ] -> Mixed,KMeans,N/A,original,original,False,centroid,Mixed -> [ KMeans/SYN => ORI ] -> Mixed
Test,0.6379033722831022,0.09308552742004395,0,0,Unknown,0.38257455825805664,0.0017673969268798828,CreditDefault,XGBClassifier,70,mixed,mixed,Mixed -> [ KMeans / Closest => Original ] -> Mixed,KMeans,N/A,original,original,False,closest,Mixed -> [ KMeans/REAL => ORI ] -> Mixed
