model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.118,0.034,0.78,0.366,0.725,0.57,,0.0,original,20,5,,,,,6.7195985317230225
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.625,0.247,0.816,0.417,0.826,0.705,,3e-06,original,20,5,,,,,6.7195985317230225
mlp,k-means,0.775,0.768,0.768,0.775,0.166,0.167,0.167,0.166,1.455,0.035,0.85,0.468,0.92,0.854,,0.0,original,20,5,,,,,6.7195985317230225
naive_bayes,ag,0.8,0.766,0.766,0.8,0.17,0.23,0.23,0.17,30.257,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,5,,,,,798.7761223316193
logreg,ag,0.85,0.849,0.849,0.85,0.184,0.184,0.184,0.184,1.39,0.015,0.86,0.454,0.895,0.812,,0.0,original,20,5,,,,,798.7761223316193
knn,ag,0.7,0.686,0.686,0.7,0.15,0.157,0.157,0.15,1.018,0.001,0.819,0.451,0.89,0.804,,1e-06,original,20,5,,,,,798.7761223316193
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.347,0.017,0.811,0.45,0.889,0.802,,0.0,original,20,5,,,,,798.7761223316193
rf,ag,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,11.891,0.369,0.855,0.481,0.942,0.892,,5e-06,original,20,5,,,,,798.7761223316193
mlp,ag,0.8,0.797,0.797,0.8,0.218,0.221,0.221,0.218,1.655,0.037,0.858,0.462,0.909,0.835,,0.0,original,20,5,,,,,798.7761223316193
naive_bayes,k_center,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,0.509,0.001,0.78,0.362,0.716,0.56,,0.0,original,20,5,,,,,3.6682610511779785
logreg,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.022,0.018,0.688,0.275,0.545,0.376,,0.0,original,20,5,,,,,3.6682610511779785
knn,k_center,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,0.704,0.001,0.5,0.002,0.001,0.002,,1e-06,original,20,5,,,,,3.6682610511779785
xgb,k_center,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.098,0.011,0.771,0.411,0.814,0.689,,0.0,original,20,5,,,,,3.6682610511779785
rf,k_center,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,9.48,0.281,0.658,0.255,0.506,0.34,,3e-06,original,20,5,,,,,3.6682610511779785
mlp,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.521,0.012,0.605,0.354,0.703,0.543,,0.0,original,20,5,,,,,3.6682610511779785
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.518,0.001,0.562,0.409,0.812,0.686,,0.0,original,20,5,,,,,6.519268751144409
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.707,0.003,0.493,0.494,0.987,0.976,,0.0,original,20,5,,,,,6.519268751144409
knn,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.686,0.001,0.492,0.494,0.987,0.976,,1e-06,original,20,5,,,,,6.519268751144409
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,1.129,0.018,0.613,0.288,0.572,0.402,,0.0,original,20,5,,,,,6.519268751144409
rf,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,9.618,0.17,0.51,0.495,0.985,0.973,,2e-06,original,20,5,,,,,6.519268751144409
mlp,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.469,0.023,0.435,0.303,0.602,0.432,,0.0,original,20,5,,,,,6.519268751144409
naive_bayes,random,0.725,0.71,0.71,0.725,0.166,0.175,0.175,0.166,0.503,0.001,0.78,0.362,0.717,0.561,,0.0,original,20,6,,,,,
logreg,random,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,0.692,0.002,0.773,0.491,0.959,0.924,,0.0,original,20,6,,,,,
knn,random,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,0.675,0.001,0.831,0.49,0.956,0.918,,1e-06,original,20,6,,,,,
xgb,random,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,1.1,0.047,0.807,0.485,0.949,0.905,,0.0,original,20,6,,,,,
rf,random,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,9.151,0.133,0.834,0.494,0.961,0.928,,2e-06,original,20,6,,,,,
mlp,random,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.918,0.05,0.815,0.481,0.943,0.894,,1e-06,original,20,6,,,,,
naive_bayes,k-means,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,0.533,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,6,,,,,11.120705842971802
logreg,k-means,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,0.956,0.012,0.865,0.476,0.933,0.876,,0.0,original,20,6,,,,,11.120705842971802
knn,k-means,0.8,0.793,0.793,0.8,0.1,0.104,0.104,0.1,0.662,0.001,0.731,0.529,0.99,0.982,,1e-06,original,20,6,,,,,11.120705842971802
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,1.065,0.028,0.632,0.228,0.452,0.293,,0.0,original,20,6,,,,,11.120705842971802
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,12.745,0.431,0.826,0.446,0.881,0.789,,7e-06,original,20,6,,,,,11.120705842971802
mlp,k-means,0.75,0.743,0.743,0.75,0.112,0.114,0.114,0.112,1.424,0.017,0.803,0.475,0.933,0.877,,0.0,original,20,6,,,,,11.120705842971802
naive_bayes,ag,0.85,0.843,0.843,0.85,0.122,0.128,0.128,0.122,30.057,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,6,,,,,1044.0431778430939
logreg,ag,0.875,0.873,0.873,0.875,0.137,0.139,0.139,0.137,1.246,0.009,0.863,0.459,0.903,0.826,,0.0,original,20,6,,,,,1044.0431778430939
knn,ag,0.725,0.71,0.71,0.725,0.122,0.135,0.135,0.122,1.024,0.001,0.795,0.492,0.961,0.927,,1e-06,original,20,6,,,,,1044.0431778430939
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.409,0.03,0.859,0.487,0.951,0.908,,0.0,original,20,6,,,,,1044.0431778430939
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.187,0.408,0.851,0.512,0.978,0.96,,6e-06,original,20,6,,,,,1044.0431778430939
mlp,ag,0.8,0.795,0.795,0.8,0.127,0.13,0.13,0.127,1.677,0.036,0.856,0.465,0.915,0.845,,1e-06,original,20,6,,,,,1044.0431778430939
naive_bayes,k_center,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,0.537,0.002,0.61,0.182,0.36,0.221,,0.0,original,20,6,,,,,3.9401137828826904
logreg,k_center,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,0.859,0.012,0.587,0.15,0.297,0.176,,0.0,original,20,6,,,,,3.9401137828826904
knn,k_center,0.9,0.897,0.897,0.9,0.122,0.127,0.127,0.122,0.749,0.001,0.5,0.001,0.0,0.001,,1e-06,original,20,6,,,,,3.9401137828826904
xgb,k_center,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.162,0.033,0.777,0.407,0.806,0.677,,0.0,original,20,6,,,,,3.9401137828826904
rf,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,9.724,0.205,0.7,0.306,0.606,0.436,,2e-06,original,20,6,,,,,3.9401137828826904
mlp,k_center,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,1.475,0.03,0.596,0.162,0.321,0.193,,0.0,original,20,6,,,,,3.9401137828826904
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.539,0.002,0.557,0.407,0.809,0.681,,0.0,original,20,6,,,,,6.742369890213013
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.774,0.005,0.493,0.494,0.985,0.973,,0.0,original,20,6,,,,,6.742369890213013
knn,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.734,0.001,0.495,0.491,0.978,0.96,,1e-06,original,20,6,,,,,6.742369890213013
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.101,0.01,0.655,0.288,0.571,0.401,,0.0,original,20,6,,,,,6.742369890213013
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.047,0.125,0.557,0.466,0.926,0.865,,1e-06,original,20,6,,,,,6.742369890213013
mlp,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.376,0.019,0.478,0.467,0.932,0.875,,0.0,original,20,6,,,,,6.742369890213013
naive_bayes,random,0.775,0.765,0.765,0.775,0.05,0.055,0.055,0.05,0.527,0.001,0.797,0.393,0.779,0.64,,0.0,original,20,7,,,,,
logreg,random,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,0.719,0.006,0.83,0.488,0.953,0.912,,0.0,original,20,7,,,,,
knn,random,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,0.687,0.001,0.778,0.487,0.954,0.914,,1e-06,original,20,7,,,,,
xgb,random,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.115,0.014,0.887,0.478,0.936,0.882,,0.0,original,20,7,,,,,
rf,random,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,10.99,0.418,0.93,0.493,0.956,0.919,,9e-06,original,20,7,,,,,
mlp,random,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,1.793,0.035,0.836,0.483,0.945,0.898,,0.0,original,20,7,,,,,
naive_bayes,k-means,0.85,0.846,0.846,0.85,0.094,0.097,0.097,0.094,0.533,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,7,,,,,12.314093589782715
logreg,k-means,0.925,0.924,0.924,0.925,0.15,0.152,0.152,0.15,0.891,0.012,0.857,0.463,0.91,0.838,,0.0,original,20,7,,,,,12.314093589782715
knn,k-means,0.725,0.716,0.716,0.725,0.094,0.094,0.094,0.094,0.788,0.001,0.748,0.496,0.967,0.939,,1e-06,original,20,7,,,,,12.314093589782715
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.14,0.029,0.706,0.317,0.628,0.459,,0.0,original,20,7,,,,,12.314093589782715
rf,k-means,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,9.915,0.117,0.719,0.316,0.627,0.459,,1e-06,original,20,7,,,,,12.314093589782715
mlp,k-means,0.75,0.737,0.737,0.75,0.209,0.218,0.218,0.209,1.393,0.02,0.8,0.436,0.863,0.76,,1e-06,original,20,7,,,,,12.314093589782715
naive_bayes,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,30.149,0.002,0.783,0.364,0.722,0.566,,0.0,original,20,7,,,,,698.5263078212738
logreg,ag,0.825,0.823,0.823,0.825,0.127,0.129,0.129,0.127,1.3,0.015,0.828,0.447,0.882,0.791,,0.0,original,20,7,,,,,698.5263078212738
knn,ag,0.75,0.746,0.746,0.75,0.137,0.136,0.136,0.137,1.028,0.001,0.772,0.472,0.929,0.87,,1e-06,original,20,7,,,,,698.5263078212738
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.392,0.029,0.854,0.477,0.935,0.88,,0.0,original,20,7,,,,,698.5263078212738
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.855,0.429,0.872,0.5,0.966,0.937,,7e-06,original,20,7,,,,,698.5263078212738
mlp,ag,0.8,0.798,0.798,0.8,0.127,0.129,0.129,0.127,1.941,0.053,0.866,0.471,0.926,0.864,,1e-06,original,20,7,,,,,698.5263078212738
naive_bayes,k_center,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,0.538,0.001,0.61,0.182,0.36,0.221,,0.0,original,20,7,,,,,3.65376353263855
logreg,k_center,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,0.92,0.004,0.5,0.001,0.0,0.001,,0.0,original,20,7,,,,,3.65376353263855
knn,k_center,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,0.809,0.001,0.5,0.002,0.0,0.002,,1e-06,original,20,7,,,,,3.65376353263855
xgb,k_center,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,1.096,0.014,0.755,0.367,0.728,0.574,,0.0,original,20,7,,,,,3.65376353263855
rf,k_center,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,9.207,0.341,0.576,0.139,0.274,0.16,,4e-06,original,20,7,,,,,3.65376353263855
mlp,k_center,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,1.861,0.049,0.47,0.064,0.126,0.068,,1e-06,original,20,7,,,,,3.65376353263855
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.53,0.001,0.563,0.409,0.813,0.686,,0.0,original,20,7,,,,,6.569228887557983
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.752,0.004,0.494,0.495,0.988,0.979,,0.0,original,20,7,,,,,6.569228887557983
knn,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.759,0.001,0.492,0.493,0.984,0.971,,1e-06,original,20,7,,,,,6.569228887557983
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.151,0.029,0.69,0.288,0.572,0.402,,0.0,original,20,7,,,,,6.569228887557983
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,10.765,0.306,0.608,0.391,0.777,0.637,,3e-06,original,20,7,,,,,6.569228887557983
mlp,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.48,0.018,0.494,0.443,0.883,0.793,,0.0,original,20,7,,,,,6.569228887557983
naive_bayes,random,0.875,0.868,0.868,0.875,0.112,0.119,0.119,0.112,0.523,0.001,0.791,0.379,0.75,0.602,,0.0,original,20,8,,,,,
logreg,random,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,0.686,0.003,0.847,0.477,0.936,0.882,,0.0,original,20,8,,,,,
knn,random,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,0.779,0.001,0.814,0.481,0.943,0.895,,1e-06,original,20,8,,,,,
xgb,random,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,1.205,0.03,0.929,0.492,0.955,0.917,,0.0,original,20,8,,,,,
rf,random,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,11.469,0.305,0.902,0.474,0.929,0.87,,6e-06,original,20,8,,,,,
mlp,random,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,1.609,0.03,0.839,0.48,0.94,0.889,,0.0,original,20,8,,,,,
naive_bayes,k-means,0.8,0.786,0.786,0.8,0.15,0.166,0.166,0.15,0.535,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,8,,,,,6.2611377239227295
logreg,k-means,0.875,0.87,0.87,0.875,0.158,0.163,0.163,0.158,0.936,0.012,0.811,0.427,0.844,0.733,,0.0,original,20,8,,,,,6.2611377239227295
knn,k-means,0.775,0.771,0.771,0.775,0.122,0.124,0.124,0.122,0.774,0.001,0.829,0.442,0.874,0.778,,1e-06,original,20,8,,,,,6.2611377239227295
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.127,0.009,0.649,0.235,0.466,0.305,,0.0,original,20,8,,,,,6.2611377239227295
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.373,0.308,0.843,0.472,0.927,0.866,,5e-06,original,20,8,,,,,6.2611377239227295
mlp,k-means,0.85,0.845,0.845,0.85,0.146,0.15,0.15,0.146,1.542,0.037,0.809,0.435,0.859,0.755,,0.0,original,20,8,,,,,6.2611377239227295
naive_bayes,ag,0.75,0.738,0.738,0.75,0.079,0.081,0.081,0.079,32.269,0.002,0.783,0.364,0.722,0.566,,0.0,original,20,8,,,,,874.7077167034149
logreg,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,1.35,0.015,0.871,0.475,0.931,0.873,,0.0,original,20,8,,,,,874.7077167034149
knn,ag,0.75,0.747,0.747,0.75,0.158,0.158,0.158,0.158,1.091,0.001,0.798,0.501,0.971,0.946,,1e-06,original,20,8,,,,,874.7077167034149
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.381,0.02,0.8,0.433,0.857,0.751,,0.0,original,20,8,,,,,874.7077167034149
rf,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,10.27,0.371,0.842,0.462,0.909,0.836,,5e-06,original,20,8,,,,,874.7077167034149
mlp,ag,0.8,0.793,0.793,0.8,0.1,0.104,0.104,0.1,1.453,0.044,0.813,0.438,0.865,0.764,,1e-06,original,20,8,,,,,874.7077167034149
naive_bayes,k_center,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,0.497,0.001,0.61,0.182,0.36,0.221,,0.0,original,20,8,,,,,3.685669183731079
logreg,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,0.993,0.013,0.5,0.002,0.002,0.002,,0.0,original,20,8,,,,,3.685669183731079
knn,k_center,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,0.73,0.001,0.5,0.002,0.001,0.002,,1e-06,original,20,8,,,,,3.685669183731079
xgb,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.117,0.022,0.738,0.347,0.688,0.526,,0.0,original,20,8,,,,,3.685669183731079
rf,k_center,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,11.383,0.404,0.575,0.138,0.272,0.159,,5e-06,original,20,8,,,,,3.685669183731079
mlp,k_center,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.431,0.02,0.502,0.005,0.007,0.005,,1e-06,original,20,8,,,,,3.685669183731079
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.559,0.002,0.557,0.407,0.809,0.681,,0.0,original,20,8,,,,,6.683132171630859
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.726,0.003,0.49,0.491,0.98,0.963,,0.0,original,20,8,,,,,6.683132171630859
knn,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.768,0.001,0.495,0.49,0.977,0.957,,1e-06,original,20,8,,,,,6.683132171630859
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.078,0.021,0.647,0.288,0.572,0.402,,0.0,original,20,8,,,,,6.683132171630859
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,11.975,0.442,0.548,0.493,0.976,0.956,,5e-06,original,20,8,,,,,6.683132171630859
mlp,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.429,0.019,0.381,0.223,0.444,0.286,,0.0,original,20,8,,,,,6.683132171630859
naive_bayes,random,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,0.516,0.001,0.793,0.381,0.754,0.607,,0.0,original,20,9,,,,,
logreg,random,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.704,0.005,0.839,0.475,0.933,0.877,,0.0,original,20,9,,,,,
knn,random,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,0.673,0.001,0.855,0.479,0.939,0.887,,1e-06,original,20,9,,,,,
xgb,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,1.08,0.017,0.898,0.515,0.978,0.96,,0.0,original,20,9,,,,,
rf,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,9.454,0.098,0.9,0.504,0.969,0.942,,2e-06,original,20,9,,,,,
mlp,random,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.718,0.036,0.851,0.477,0.935,0.88,,0.0,original,20,9,,,,,
naive_bayes,k-means,0.825,0.815,0.815,0.825,0.187,0.2,0.2,0.187,0.515,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,9,,,,,8.251319885253906
logreg,k-means,0.825,0.82,0.82,0.825,0.15,0.153,0.153,0.15,0.859,0.01,0.79,0.452,0.892,0.808,,0.0,original,20,9,,,,,8.251319885253906
knn,k-means,0.75,0.742,0.742,0.75,0.079,0.081,0.081,0.079,0.703,0.001,0.717,0.522,0.988,0.979,,1e-06,original,20,9,,,,,8.251319885253906
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.118,0.018,0.664,0.249,0.494,0.329,,0.0,original,20,9,,,,,8.251319885253906
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,10.017,0.149,0.794,0.406,0.803,0.673,,2e-06,original,20,9,,,,,8.251319885253906
mlp,k-means,0.75,0.748,0.748,0.75,0.137,0.139,0.139,0.137,1.87,0.049,0.849,0.461,0.908,0.834,,1e-06,original,20,9,,,,,8.251319885253906
naive_bayes,ag,0.775,0.761,0.761,0.775,0.05,0.056,0.056,0.05,30.431,0.001,0.783,0.364,0.722,0.566,,0.0,original,20,9,,,,,768.3085587024689
logreg,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,1.232,0.014,0.878,0.483,0.945,0.897,,0.0,original,20,9,,,,,768.3085587024689
knn,ag,0.75,0.741,0.741,0.75,0.137,0.139,0.139,0.137,1.066,0.001,0.774,0.497,0.967,0.938,,1e-06,original,20,9,,,,,768.3085587024689
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.39,0.027,0.82,0.495,0.963,0.93,,0.0,original,20,9,,,,,768.3085587024689
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.873,0.095,0.866,0.504,0.971,0.945,,1e-06,original,20,9,,,,,768.3085587024689
mlp,ag,0.775,0.768,0.768,0.775,0.05,0.053,0.053,0.05,1.342,0.017,0.814,0.463,0.912,0.841,,1e-06,original,20,9,,,,,768.3085587024689
naive_bayes,k_center,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,0.546,0.001,0.61,0.182,0.36,0.221,,0.0,original,20,9,,,,,3.8373496532440186
logreg,k_center,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,0.911,0.011,0.632,0.211,0.417,0.265,,0.0,original,20,9,,,,,3.8373496532440186
knn,k_center,0.9,0.897,0.897,0.9,0.122,0.127,0.127,0.122,0.738,0.001,0.5,0.002,0.001,0.002,,1e-06,original,20,9,,,,,3.8373496532440186
xgb,k_center,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,1.102,0.015,0.775,0.407,0.805,0.676,,0.0,original,20,9,,,,,3.8373496532440186
rf,k_center,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,10.9,0.207,0.776,0.415,0.822,0.699,,2e-06,original,20,9,,,,,3.8373496532440186
mlp,k_center,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,1.451,0.019,0.558,0.106,0.209,0.118,,0.0,original,20,9,,,,,3.8373496532440186
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.508,0.001,0.564,0.409,0.813,0.687,,0.0,original,20,9,,,,,6.711141347885132
logreg,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.726,0.005,0.494,0.496,0.989,0.981,,0.0,original,20,9,,,,,6.711141347885132
knn,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,0.704,0.001,0.492,0.493,0.984,0.971,,1e-06,original,20,9,,,,,6.711141347885132
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.125,0.036,0.611,0.287,0.571,0.401,,0.0,original,20,9,,,,,6.711141347885132
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.631,0.095,0.51,0.496,0.986,0.974,,1e-06,original,20,9,,,,,6.711141347885132
mlp,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,1.304,0.018,0.476,0.471,0.939,0.887,,0.0,original,20,9,,,,,6.711141347885132
naive_bayes,random,0.75,0.736,0.736,0.75,0.091,0.101,0.101,0.091,0.572,0.001,0.793,0.387,0.766,0.623,,0.0,original,30,5,,,,,
logreg,random,0.867,0.864,0.864,0.867,0.113,0.117,0.117,0.113,0.7,0.003,0.783,0.487,0.954,0.914,,0.0,original,30,5,,,,,
knn,random,0.833,0.83,0.83,0.833,0.118,0.121,0.121,0.118,0.785,0.001,0.8,0.478,0.939,0.888,,1e-06,original,30,5,,,,,
xgb,random,0.9,0.898,0.898,0.9,0.062,0.064,0.064,0.062,1.07,0.031,0.82,0.476,0.934,0.879,,0.0,original,30,5,,,,,
rf,random,0.883,0.88,0.88,0.883,0.085,0.09,0.09,0.085,7.47,0.14,0.906,0.51,0.975,0.953,,3e-06,original,30,5,,,,,
mlp,random,0.8,0.797,0.797,0.8,0.085,0.088,0.088,0.085,1.671,0.04,0.841,0.483,0.945,0.899,,1e-06,original,30,5,,,,,
naive_bayes,k-means,0.867,0.866,0.866,0.867,0.113,0.113,0.113,0.113,0.527,0.001,0.783,0.364,0.722,0.566,,0.0,original,30,5,,,,,11.112645864486694
logreg,k-means,0.9,0.898,0.898,0.9,0.062,0.064,0.064,0.062,0.931,0.011,0.906,0.494,0.958,0.922,,0.0,original,30,5,,,,,11.112645864486694
knn,k-means,0.833,0.832,0.832,0.833,0.105,0.106,0.106,0.105,0.71,0.001,0.828,0.493,0.961,0.926,,2e-06,original,30,5,,,,,11.112645864486694
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,1.129,0.024,0.64,0.233,0.461,0.301,,0.0,original,30,5,,,,,11.112645864486694
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.558,0.311,0.801,0.477,0.937,0.883,,5e-06,original,30,5,,,,,11.112645864486694
mlp,k-means,0.767,0.763,0.763,0.767,0.143,0.145,0.145,0.143,1.9,0.067,0.877,0.482,0.942,0.893,,1e-06,original,30,5,,,,,11.112645864486694
naive_bayes,ag,0.817,0.813,0.813,0.817,0.082,0.085,0.085,0.082,30.229,0.002,0.783,0.364,0.722,0.566,,0.0,original,30,5,,,,,851.6978318691254
logreg,ag,0.867,0.864,0.864,0.867,0.085,0.086,0.086,0.085,1.305,0.013,0.839,0.433,0.855,0.748,,0.0,original,30,5,,,,,851.6978318691254
knn,ag,0.783,0.774,0.774,0.783,0.085,0.097,0.097,0.085,1.022,0.001,0.837,0.492,0.959,0.923,,1e-06,original,30,5,,,,,851.6978318691254
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,1.343,0.018,0.852,0.477,0.935,0.881,,0.0,original,30,5,,,,,851.6978318691254
rf,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,10.336,0.258,0.872,0.481,0.941,0.89,,4e-06,original,30,5,,,,,851.6978318691254
mlp,ag,0.817,0.815,0.815,0.817,0.082,0.082,0.082,0.082,1.738,0.035,0.81,0.427,0.844,0.732,,0.0,original,30,5,,,,,851.6978318691254
naive_bayes,k_center,0.883,0.882,0.882,0.883,0.085,0.086,0.086,0.085,0.55,0.001,0.78,0.362,0.716,0.56,,0.0,original,30,5,,,,,5.818918466567993
logreg,k_center,0.933,0.933,0.933,0.933,0.097,0.098,0.098,0.097,0.95,0.012,0.501,0.003,0.004,0.003,,0.0,original,30,5,,,,,5.818918466567993
